Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
171	-0,999744	171	0,365164	171	-1,3661	
172	-1,07381	172	0,472934	172	-1,38922	
173	-1,14382	173	0,574457	173	-1,40546	
174	-1,20632	174	0,674106	174	-1,41421	
175	-1,26007	175	0,770318	175	-1,41234	
176	-1,30445	176	0,86122	176	-1,40109	
177	-1,34508	177	0,946187	177	-1,38297	
178	-1,37446	178	1,02584	178	-1,35516	
179	-1,39508	179	1,09957	179	-1,31892	
180	-1,4104	180	1,16485	180	-1,27674	
181	-1,41415	181	1,22545	181	-1,22456	
182	-1,40946	182	1,27637	182	-1,16519	
183	-1,39571	183	1,32042	183	-1,09864	
184	-1,37477	184	1,35603	184	-1,02522	
185	-1,34539	185	1,38258	185	-0,946169	
186	-1,30695	186	1,40132	186	-0,860871	
187	-1,2607	187	1,41132	187	-0,771199	
188	-1,20382	188	1,41507	188	-0,673091	
189	-1,1435	189	1,40601	189	-0,574984	
190	-1,07475	190	1,38976	190	-0,471877	
191	-0,999119	191	1,36634	191	-0,365645	
192	-0,919426	192	1,33166	192	-0,258164	
193	-0,83067	193	1,2923	193	-0,146933	
194	-0,738476	194	1,24295	194	-0,03664	
195	-0,641907	195	1,18578	195	0,0742782	
196	-0,54065	196	1,12237	196	0,186446	
197	-0,437205	197	1,05083	197	0,293927	
198	-0,329073	198	0,973677	198	0,402658	
199	-0,22219	199	0,88871	199	0,505766	
200	-0,11062	200	0,800619	200	0,609185	
201	0,000637388	201	0,707218	201	0,707605	
202	0,110957	202	0,608506	202	0,801027	
203	0,22034	203	0,506671	203	0,890386	
204	0,33066	204	0,401712	204	0,973809	
205	0,437543	205	0,294878	205	1,05192	
206	0,539425	206	0,183047	206	1,12097	
207	0,643494	207	0,0752764	207	1,18752	
208	0,738501	208	-0,0374922	208	1,24282	
209	0,830695	209	-0,148074	209	1,29188	
210	0,919139	210	-0,256782	210	1,33375	
211	0,999457	211	-0,366427	211	1,3653	
212	1,07477	212	-0,472635	212	1,39061	
213	1,14384	213	-0,57572	213	1,40623	
214	1,20572	214	-0,674119	214	1,41436	
215	1,2601	215	-0,770644	215	1,41248	
216	1,30635	216	-0,860609	216	1,40217	
217	1,34511	217	-0,9462	217	1,38405	
218	1,37386	218	-1,02679	218	1,35531	
219	1,3973	219	-1,09895	219	1,32031	
220	1,41074	220	-1,16487	220	1,27688	
221	1,41355	221	-1,22484	221	1,22439	
222	1,41074	222	-1,27607	222	1,16628	
223	1,39667	223	-1,32043	223	1,09941	
224	1,37448	224	-1,35667	224	1,02568	
225	1,34511	225	-1,38384	225	0,946314	
226	1,30792	226	-1,4004	226	0,861641	
227	1,25979	227	-1,41289	227	0,770407	
228	1,20572	228	-1,41289	228	0,674799	
229	1,14447	229	-1,40571	229	0,576378	
230	1,07352	230	-1,39228	230	0,470772	
231	0,999769	231	-1,36572	231	0,366415	
