Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
306	0,541612	306	-1,40102	306	0,861641	
307	0,642244	307	-1,41227	307	0,770719	
308	0,738813	308	-1,41352	308	0,674486	
309	0,831632	309	-1,40571	309	0,575753	
310	0,918201	310	-1,39103	310	0,472021	
311	0,999457	311	-1,36635	311	0,36579	
312	1,0754	312	-1,33355	312	0,257371	
313	1,14478	313	-1,29107	313	0,148953	
314	1,20478	314	-1,24327	314	0,0364723	
315	1,26041	315	-1,18517	315	-0,0731961	
316	1,30792	316	-1,12144	316	-0,183489	
317	1,34417	317	-1,05272	317	-0,295032	
318	1,3748	318	-0,973065	318	-0,400951	
319	1,39636	319	-0,890285	319	-0,507183	
320	1,40949	320	-0,800945	320	-0,608728	
321	1,41417	321	-0,707231	321	-0,706835	
322	1,41011	322	-0,60852	322	-0,800882	
323	1,39605	323	-0,507621	323	-0,890553	
324	1,37511	324	-0,402038	324	-0,973039	
325	1,34604	325	-0,29333	325	-1,04959	
326	1,30604	326	-0,184622	326	-1,12176	
327	1,26041	327	-0,0734157	327	-1,18519	
328	1,20572	328	0,0374786	328	-1,24237	
329	1,14259	329	0,146186	329	-1,29267	
330	1,07509	330	0,257705	330	-1,33298	
331	0,999769	331	0,365788	331	-1,36547	
332	0,918826	332	0,471997	332	-1,39015	
333	0,831007	333	0,575707	333	-1,40609	
334	0,739126	334	0,674731	334	-1,41296	
335	0,641932	335	0,770006	335	-1,41234	
336	0,540675	336	0,859971	336	-1,40234	
337	0,438168	337	0,946812	337	-1,38172	
338	0,32941	338	1,02522	338	-1,35578	
339	0,22159	339	1,098	339	-1,31985	
340	0,111895	340	1,16641	340	-1,27455	
341	-0,000300176	341	1,22389	341	-1,22518	
342	-0,110933	342	1,27606	342	-1,16488	
343	-0,221565	343	1,31979	343	-1,09864	
344	-0,328448	344	1,35665	344	-1,0249	
345	-0,436893	345	1,38289	345	-0,946169	
346	-0,540962	346	1,40164	346	-0,860246	
347	-0,641282	347	1,41226	347	-0,769325	
348	-0,739413	348	1,41226	348	-0,675278	
349	-0,830357	349	1,40663	349	-0,573734	
350	-0,918488	350	1,39008	350	-0,471564	
351	-0,999431	351	1,3654	351	-0,365645	
352	-1,07475	352	1,33322	352	-0,256602	
353	-1,14413	353	1,29105	353	-0,147871	
354	-1,2057	354	1,24263	354	-0,0372649	
355	-1,26007	355	1,18547	355	0,0742782	
356	-1,30445	356	1,12237	356	0,186446	
357	-1,34477	357	1,05115	357	0,294552	
358	-1,37383	358	0,973989	358	0,401721	
359	-1,39665	359	0,889959	359	0,507328	
360	-1,4104	360	0,799682	360	0,607623	
361	-1,41383	361	0,707218	361	0,707918	
362	-1,40977	362	0,608819	362	0,801652	
363	-1,39665	363	0,506359	363	0,889449	
364	-1,37508	364	0,401712	364	0,973497	
365	-1,34445	365	0,293004	365	1,05067	
366	-1,30664	366	0,183984	366	1,1216	
367	-1,2607	367	0,0740269	367	1,18596	
368	-1,20413	368	-0,0365551	368	1,24314	
369	-1,14413	369	-0,147762	369	1,29282	
370	-1,07537	370	-0,258344	370	1,33312	
371	-0,999431	371	-0,365177	371	1,36718	
372	-0,918801	372	-0,473572	372	1,38936	
373	-0,831295	373	-0,575095	373	1,40655	
374	-0,738163	374	-0,675056	374	1,41405	
375	-0,642219	375	-0,770644	375	1,41155	
376	-0,540962	376	-0,860921	376	1,40217	
377	-0,437205	377	-0,946825	377	1,3828	
378	-0,330635	378	-1,02648	378	1,35593	
379	-0,22094	379	-1,09927	379	1,32094	
380	-0,10937	380	-1,16424	380	1,27719	
381	-0,000612698	381	-1,22484	381	1,2247	
382	0,11127	382	-1,27607	382	1,16534	
383	0,222215	383	-1,32043	383	1,09972	
384	0,328785	384	-1,35729	384	1,02505	
385	0,43723	385	-1,38322	385	0,946314	
386	0,5413	386	-1,40196	386	0,861329	
387	0,641932	387	-1,41258	387	0,769782	
388	0,739439	388	-1,41289	388	0,675736	
389	0,830695	389	-1,40758	389	0,574504	
390	0,918201	390	-1,39103	390	0,472646	
391	0,998832	391	-1,36604	391	0,366102	
392	1,07665	392	-1,3323	392	0,258621	
393	1,14353	393	-1,29232	393	0,148328	
394	1,20572	394	-1,24265	394	0,0374096	
395	1,26041	395	-1,18611	395	-0,073821	
396	1,30573	396	-1,12238	396	-0,185364	
397	1,34511	397	-1,05053	397	-0,293783	
398	1,37542	398	-0,973065	398	-0,400639	
399	1,39667	399	-0,889348	399	-0,50687	
400	1,41042	400	-0,800632	400	-0,607478	
401	1,41355	401	-0,708481	401	-0,70746	
402	1,40949	402	-0,609457	402	-0,800569	
403	1,39573	403	-0,506684	403	-0,889928	
404	1,37605	404	-0,400788	404	-0,972726	
405	1,34479	405	-0,29458	405	-1,05084	
406	1,30698	406	-0,184622	406	-1,12145	
407	1,26072	407	-0,0737281	407	-1,18519	
408	1,20447	408	0,0359167	408	-1,2433	
409	1,14353	409	0,147123	409	-1,29173	
410	1,07509	410	0,257393	410	-1,33329	
411	0,999769	411	0,366101	411	-1,36516	
412	0,918201	412	0,471997	412	-1,39015	
413	0,83132	413	0,575082	413	-1,40578	
414	0,738501	414	0,675668	414	-1,41296	
415	0,640994	415	0,769069	415	-1,41265	
416	0,542237	416	0,862158	416	-1,40046	
417	0,436605	417	0,945875	417	-1,38297	
418	0,32941	418	1,02522	418	-1,35547	
419	0,22159	419	1,09894	419	-1,31985	
420	0,110332	420	1,16454	420	-1,27611	
421	-0,000300176	421	1,22358	421	-1,22518	
422	-0,110933	422	1,27606	422	-1,16488	
423	-0,22094	423	1,32042	423	-1,0977	
424	-0,330323	424	1,35603	424	-1,02615	
425	-0,435955	425	1,3832	425	-0,945231	
426	-0,540337	426	1,40195	426	-0,860246	
427	-0,643782	427	1,41101	427	-0,771199	
428	-0,738476	428	1,41382	428	-0,673404	
429	-0,830982	429	1,40632	429	-0,574984	
430	-0,918488	430	1,39039	430	-0,471564	
431	-0,999119	431	1,36571	431	-0,365333	
432	-1,07537	432	1,33197	432	-0,257851	
433	-1,14413	433	1,29074	433	-0,147246	
434	-1,2057	434	1,24263	434	-0,0363275	
435	-1,25851	435	1,18578	435	0,0752155	
436	-1,30601	436	1,12174	436	0,185196	
437	-1,34477	437	1,0499	437	0,29424	
438	-1,37414	438	0,974614	438	0,402658	
439	-1,39696	439	0,88871	439	0,506078	
440	-1,41008	440	0,800619	440	0,609185	
441	-1,41352	441	0,707218	441	0,707293	
442	-1,40915	442	0,608819	442	0,801964	
443	-1,39727	443	0,505734	443	0,889761	
444	-1,37383	444	0,401712	444	0,973497	
445	-1,34477	445	0,294566	445	1,0513	
446	-1,30758	446	0,183359	446	1,12066	
447	-1,25882	447	0,074964	447	1,18627	
448	-1,2057	448	-0,0374922	448	1,24314	
449	-1,14319	449	-0,147449	449	1,29219	
450	-1,07537	450	-0,257094	450	1,33406	
451	-0,999431	451	-0,365802	451	1,36624	
452	-0,918801	452	-0,47326	452	1,3903	
453	-0,830982	453	-0,575095	453	1,40717	
454	-0,738163	454	-0,674119	454	1,41498	
455	-0,643157	455	-0,771269	455	1,41123	
456	-0,541275	456	-0,860921	456	1,40123	
457	-0,43658	457	-0,945888	457	1,38374	
458	-0,33126	458	-1,02679	458	1,35562	
459	-0,22094	459	-1,09833	459	1,32062	
460	-0,11062	460	-1,16518	460	1,27657	
461	1,23455E-5	461	-1,22422	461	1,2247	
462	0,110957	462	-1,27607	462	1,16565	
463	0,22159	463	-1,32012	463	1,09879	
464	0,32941	464	-1,35573	464	1,02599	
465	0,436918	465	-1,38384	465	0,946626	
466	0,540987	466	-1,40165	466	0,861954	
467	0,641932	467	-1,41289	467	0,770095	
468	0,738501	468	-1,41321	468	0,674486	
469	0,831945	469	-1,40602	469	0,576066	
470	0,917576	470	-1,39103	470	0,471084	
471	0,998832	471	-1,36635	471	0,36579	
472	1,07571	472	-1,3323	472	0,257996	
473	1,14415	473	-1,292	473	0,14864	
474	1,20478	474	-1,24358	474	0,0370972	
475	1,2601	475	-1,18548	475	-0,0731961	
476	1,30729	476	-1,12176	476	-0,183802	
477	1,34448	477	-1,05178	477	-0,29472	
478	1,37573	478	-0,973065	478	-0,399702	
479	1,39698	479	-0,889972	479	-0,506246	
480	1,41011	480	-0,801257	480	-0,60904	
481	1,41449	481	-0,707231	481	-0,706835	
482	1,40917	482	-0,609144	482	-0,800882	
483	1,39698	483	-0,507309	483	-0,889304	
484	1,37511	484	-0,401725	484	-0,973664	
485	1,34604	485	-0,29333	485	-1,05021	
486	1,30604	486	-0,184622	486	-1,12145	
487	1,25979	487	-0,0743528	487	-1,1855	
488	1,20572	488	0,037791	488	-1,24237	
489	1,14259	489	0,146811	489	-1,29236	
490	1,07509	490	0,257705	490	-1,33298	
491	0,999457	491	0,365788	491	-1,36516	
492	0,917888	492	0,471997	492	-1,39015	
493	0,831632	493	0,575394	493	-1,40578	
494	0,739126	494	0,675043	494	-1,41265	
495	0,642244	495	0,770006	495	-1,41202	
496	0,540362	496	0,860908	496	-1,40203	
497	0,43723	497	0,9465	497	-1,38234	
498	0,330035	498	1,02584	498	-1,35516	
499	0,221278	499	1,09863	499	-1,31954	
500	0,111583	500	1,16548	500	-1,27517	
501	-0,000300176	501	1,2242	501	-1,22518	
502	-0,111558	502	1,27575	502	-1,16613	
503	-0,221878	503	1,3201	503	-1,09958	
504	-0,328448	504	1,35697	504	-1,02428	
505	-0,437205	505	1,38289	505	-0,945856	
506	-0,541275	506	1,40132	506	-0,860559	
507	-0,640969	507	1,41288	507	-0,769949	
508	-0,740038	508	1,41226	508	-0,675903	
509	-0,831295	509	1,40601	509	-0,574984	
510	-0,918176	510	1,39101	510	-0,470939	
511	-0,998494	511	1,36602	511	-0,364708	
512	-1,07537	512	1,33322	512	-0,257227	
513	-1,14382	513	1,29199	513	-0,146933	
514	-1,20507	514	1,24295	514	-0,0363275	
515	-1,2607	515	1,18484	515	0,0736533	
