Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
240	0,11127	240	-0,801257	240	-0,608103	
241	0,000637388	241	-0,707231	241	-0,706835	
242	-0,110308	242	-0,60852	242	-0,799632	
243	-0,221253	243	-0,506997	243	-0,889304	
244	-0,33001	244	-0,401725	244	-0,974289	
245	-0,436893	245	-0,294267	245	-1,05084	
246	-0,540025	246	-0,183685	246	-1,12083	
247	-0,642532	247	-0,0737281	247	-1,18581	
248	-0,738476	248	0,0368539	248	-1,24205	
249	-0,830357	249	0,148685	249	-1,29048	
250	-0,919738	250	0,256143	250	-1,33391	
251	-1,00006	251	0,365164	251	-1,3661	
252	-1,07475	252	0,471685	252	-1,38953	
253	-1,14288	253	0,575707	253	-1,40484	
254	-1,20601	254	0,674106	254	-1,4139	
255	-1,25914	255	0,770318	255	-1,41171	
256	-1,30601	256	0,86122	256	-1,4014	
257	-1,3457	257	0,94525	257	-1,3839	
258	-1,37414	258	1,02647	258	-1,35516	
259	-1,39633	259	1,09925	259	-1,31954	
260	-1,40977	260	1,16516	260	-1,2758	
261	-1,4129	261	1,22483	261	-1,22424	
262	-1,4104	262	1,27543	262	-1,16613	
263	-1,39758	263	1,3201	263	-1,09895	
264	-1,37446	264	1,35634	264	-1,02553	
265	-1,34414	265	1,38289	265	-0,945856	
266	-1,30664	266	1,40164	266	-0,860559	
267	-1,25945	267	1,41194	267	-0,769637	
268	-1,20601	268	1,41382	268	-0,674341	
269	-1,14444	269	1,40507	269	-0,575608	
270	-1,07475	270	1,39008	270	-0,470939	
271	-1,00037	271	1,36602	271	-0,365958	
272	-0,917863	272	1,33229	272	-0,257227	
273	-0,829732	273	1,2923	273	-0,146308	
274	-0,739101	274	1,24201	274	-0,0369524	
275	-0,642532	275	1,18484	275	0,0742782	
276	-0,540025	276	1,12206	276	0,185509	
277	-0,436268	277	1,05115	277	0,294865	
278	-0,330323	278	0,97274	278	0,402034	
279	-0,220315	279	0,889959	279	0,507328	
280	-0,110308	280	0,800307	280	0,609497	
281	-0,000925219	281	0,705968	281	0,706043	
282	0,112208	282	0,609756	282	0,801964	
283	0,221903	283	0,506983	283	0,890386	
284	0,329723	284	0,401399	284	0,973184	
285	0,436918	285	0,294254	285	1,0513	
286	0,540675	286	0,183672	286	1,12191	
287	0,641932	287	0,0737145	287	1,18596	
288	0,738813	288	-0,0374922	288	1,24251	
289	0,832257	289	-0,147137	289	1,29313	
290	0,918201	290	-0,258031	290	1,33375	
291	1,00008	291	-0,366114	291	1,36562	
292	1,07602	292	-0,471698	292	1,39186	
293	1,14259	293	-0,576969	293	1,40561	
294	1,20572	294	-0,674744	294	1,41373	
295	1,26041	295	-0,770644	295	1,4128	
296	1,30635	296	-0,861234	296	1,4028	
297	1,34448	297	-0,946825	297	1,38343	
298	1,37542	298	-1,02617	298	1,35656	
299	1,3973	299	-1,09958	299	1,32094	
300	1,40855	300	-1,16643	300	1,27532	
301	1,4148	301	-1,22328	301	1,22564	
302	1,41042	302	-1,27638	302	1,16565	
303	1,39667	303	-1,32074	303	1,09879	
304	1,37511	304	-1,35573	304	1,0263	
305	1,34542	305	-1,38322	305	0,946314	
306	1,30667	306	-1,40227	306	0,861016	
307	1,25885	307	-1,41321	307	0,76947	
308	1,20603	308	-1,41321	308	0,675111	
309	1,14353	309	-1,40633	309	0,575128	
310	1,07509	310	-1,39009	310	0,471709	
311	1,00008	311	-1,36572	311	0,366102	
312	0,916951	312	-1,33386	312	0,257059	
313	0,831007	313	-1,29169	313	0,14864	
314	0,739751	314	-1,24265	314	0,0370972	
315	0,642557	315	-1,18548	315	-0,0735086	
316	0,540987	316	-1,12207	316	-0,183802	
317	0,437543	317	-1,05085	317	-0,29347	
318	0,330348	318	-0,973065	318	-0,401889	
319	0,22034	319	-0,890597	319	-0,507808	
320	0,11127	320	-0,80032	320	-0,608103	
321	0,000324867	321	-0,707231	321	-0,706835	
322	-0,110933	322	-0,609144	322	-0,800569	
323	-0,22094	323	-0,506684	323	-0,888054	
324	-0,330948	324	-0,40235	324	-0,973664	
325	-0,437518	325	-0,294892	325	-1,05084	
326	-0,54065	326	-0,184935	326	-1,12145	
327	-0,640969	327	-0,0731033	327	-1,18519	
328	-0,739413	328	0,0368539	328	-1,24237	
329	-0,83067	329	0,148685	329	-1,29111	
330	-0,918176	330	0,258018	330	-1,33235	
331	-1,00131	331	0,364539	331	-1,36734	
332	-1,07506	332	0,471997	332	-1,39015	
333	-1,14382	333	0,575394	333	-1,40609	
334	-1,20476	334	0,674731	334	-1,41327	
335	-1,26007	335	0,770631	335	-1,4114	
336	-1,3057	336	0,860908	336	-1,40171	
337	-1,3457	337	0,94525	337	-1,38328	
338	-1,37602	338	1,02491	338	-1,35672	
339	-1,3954	339	1,09988	339	-1,3186	
340	-1,40977	340	1,16548	340	-1,27611	
341	-1,41352	341	1,22483	341	-1,22424	
342	-1,40915	342	1,27668	342	-1,16457	
343	-1,39665	343	1,31979	343	-1,09895	
344	-1,37539	344	1,35572	344	-1,02584	
345	-1,34539	345	1,38227	345	-0,946481	
346	-1,30476	346	1,40288	346	-0,859934	
347	-1,26132	347	1,41163	347	-0,770262	
348	-1,20445	348	1,41351	348	-0,674029	
349	-1,14319	349	1,40663	349	-0,574359	
350	-1,07662	350	1,38852	350	-0,472814	
351	-1,00068	351	1,36571	351	-0,365645	
352	-0,918488	352	1,33291	352	-0,257539	
353	-0,83067	353	1,29168	353	-0,147558	
354	-0,739101	354	1,24232	354	-0,0363275	
