Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2	
173	-1,14382	173	0,575394	173	-1,4064	
174	-1,20507	174	0,675355	174	-1,41327	
175	-1,25945	175	0,770943	175	-1,4114	
176	-1,30664	176	0,860283	176	-1,40265	
177	-1,34508	177	0,945563	177	-1,38359	
178	-1,37539	178	1,02522	178	-1,35578	
179	-1,39571	179	1,09988	179	-1,31923	
180	-1,40915	180	1,1661	180	-1,2758	
181	-1,41352	181	1,22483	181	-1,22393	
182	-1,4104	182	1,27668	182	-1,16551	
183	-1,39633	183	1,31917	183	-1,09895	
184	-1,37446	184	1,35665	184	-1,02553	
185	-1,34445	185	1,38289	185	-0,945856	
186	-1,30758	186	1,40101	186	-0,860871	
187	-1,26039	187	1,41257	187	-0,770262	
188	-1,20538	188	1,41382	188	-0,674341	
189	-1,14319	189	1,40695	189	-0,574359	
190	-1,07444	190	1,39101	190	-0,470939	
191	-0,999744	191	1,36602	191	-0,365958	
192	-0,918176	192	1,33197	192	-0,257851	
193	-0,830045	193	1,29262	193	-0,146621	
194	-0,739413	194	1,24232	194	-0,0372649	
195	-0,641594	195	1,18578	195	0,0742782	
196	-0,542212	196	1,12081	196	0,184259	
197	-0,436893	197	1,05177	197	0,294865	
198	-0,329385	198	0,973677	198	0,402034	
199	-0,220628	199	0,890272	199	0,507953	
200	-0,110933	200	0,800619	200	0,608873	
201	0,00094991	201	0,707218	201	0,707605	
202	0,111583	202	0,609756	202	0,801964	
203	0,220653	203	0,505734	203	0,888824	
204	0,329723	204	0,401399	204	0,973184	
205	0,436605	205	0,293316	205	1,0513	
206	0,543175	206	0,186171	206	1,12253	
207	0,642557	207	0,0743393	207	1,18658	
208	0,738501	208	-0,0371798	208	1,24251	
209	0,83132	209	-0,147762	209	1,2925	
210	0,919139	210	-0,257407	210	1,33312	
211	1,00133	211	-0,364865	211	1,36718	
212	1,07477	212	-0,472635	212	1,3903	
213	1,14384	213	-0,576032	213	1,40623	
214	1,2051	214	-0,674744	214	1,41342	
215	1,25979	215	-0,769707	215	1,41217	
216	1,30698	216	-0,860921	216	1,4028	
217	1,34479	217	-0,945576	217	1,38311	
218	1,37511	218	-1,02586	218	1,35656	
219	1,39667	219	-1,09927	219	1,32	
220	1,41074	220	-1,16424	220	1,27751	
221	1,41386	221	-1,22484	221	1,22408	
222	1,40917	222	-1,27732	222	1,16503	
223	1,39636	223	-1,32074	223	1,09816	
224	1,37636	224	-1,35479	224	1,02692	
225	1,34448	225	-1,38353	225	0,946626	
226	1,30729	226	-1,40165	226	0,861641	
227	1,25979	227	-1,41258	227	0,769782	
228	1,20572	228	-1,41289	228	0,675111	
229	1,14478	229	-1,40633	229	0,576066	
230	1,07352	230	-1,39165	230	0,471084	
231	0,999144	231	-1,36635	231	0,365477	
232	0,917576	232	-1,33355	232	0,256746	
233	0,832883	233	-1,29013	233	0,14989	
234	0,739439	234	-1,24233	234	0,0374096	
235	0,642244	235	-1,18579	235	-0,073821	
236	0,5413	236	-1,12144	236	-0,184114	
237	0,437855	237	-1,05022	237	-0,293158	
238	0,330348	238	-0,97369	238	-0,400951	
